docdb_family_id,stratum,score,neuro,ml,verdict
37111189,6,0.594727,0,0,NOT_NOML
37112275,6,0.574219,0,0,NOT_NOML
37112394,3,0.007149,0,0,NOT_NOML
37112523,6,0.72998,0,0,NOT_NOML
37112613,0,9.2e-05,0,0,NOT_NOML
37112656,6,0.711914,0,0,NOT_NOML
37112834,6,0.570312,0,0,NOT_NOML
37113807,0,7.5e-05,0,0,NOT_NOML
37114226,7,0.94043,2,0,REL_NOML
37115020,6,0.548828,0,0,NOT_NOML
37115552,6,0.758789,0,0,NOT_NOML
37115565,6,0.563477,0,0,NOT_NOML
37115638,6,0.544434,0,0,NOT_NOML
37115803,8,0.970215,2,0,REL_NOML
37115913,7,0.941895,0,0,NOT_NOML
37115914,7,0.870605,0,0,NOT_NOML
37116069,5,0.114563,0,0,NOT_NOML
37126884,1,0.000253,0,0,NOT_NOML
37131508,6,0.541504,0,0,NOT_NOML
37131819,8,0.96582,2,0,REL_NOML
37132695,2,0.001335,0,0,NOT_NOML
37133067,5,0.105042,0,0,NOT_NOML
37133170,4,0.010056,0,0,NOT_NOML
37133401,5,0.114563,0,0,NOT_NOML
37133784,1,0.000505,0,0,NOT_NOML
37134096,8,0.966309,2,0,REL_NOML
37134188,2,0.002279,0,0,NOT_NOML
37135045,3,0.005619,0,0,NOT_NOML
37135064,3,0.004314,0,0,NOT_NOML
37135294,2,0.002157,0,0,NOT_NOML
37135333,6,0.664062,2,0,REL_NOML
37135334,6,0.51123,2,0,REL_NOML
37135401,3,0.003765,0,0,NOT_NOML
37135761,2,0.001116,0,0,NOT_NOML
37136658,8,0.97998,2,0,REL_NOML
37137041,1,0.000499,0,0,NOT_NOML
37142055,6,0.777832,2,0,REL_NOML
37142610,5,0.116577,0,0,NOT_NOML
37148347,5,0.260254,0,0,NOT_NOML
37149375,4,0.060211,2,0,REL_NOML
37149409,7,0.900879,0,0,NOT_NOML
37156494,5,0.164795,0,0,NOT_NOML
37156936,4,0.028168,0,0,NOT_NOML
37168788,6,0.759766,0,0,NOT_NOML
37175058,3,0.00629,0,0,NOT_NOML
37177142,4,0.013168,0,0,NOT_NOML
37177832,3,0.005642,0,0,NOT_NOML
37179077,6,0.518066,2,0,REL_NOML
37181916,7,0.9375,2,0,REL_NOML
37185278,2,0.001211,0,0,NOT_NOML
37185403,2,0.00227,0,0,NOT_NOML
37186613,3,0.006668,0,0,NOT_NOML
37186656,3,0.003124,0,0,NOT_NOML
37187866,7,0.856445,0,0,NOT_NOML
37187891,6,0.550781,0,0,NOT_NOML
37187903,6,0.64209,0,0,NOT_NOML
37188027,6,0.683594,0,0,NOT_NOML
37188029,7,0.864258,0,0,NOT_NOML
37188032,8,0.983398,2,0,REL_NOML
37188034,7,0.887207,2,0,REL_NOML
37188035,7,0.935547,2,0,REL_NOML
37188036,7,0.839355,0,0,NOT_NOML
37188041,6,0.604492,0,0,NOT_NOML
37188051,8,0.984863,2,0,REL_NOML
37188073,6,0.543457,0,0,NOT_NOML
37188118,5,0.206543,0,0,NOT_NOML
37188194,3,0.006241,0,0,NOT_NOML
37188505,4,0.028656,0,0,NOT_NOML
37188790,7,0.839355,2,0,REL_NOML
37189031,6,0.573242,2,0,REL_NOML
37189316,6,0.642578,0,0,NOT_NOML
37189318,7,0.811523,2,0,REL_NOML
37189319,8,0.977539,2,0,REL_NOML
37192506,4,0.017578,0,0,NOT_NOML
37192575,8,0.979004,2,0,REL_NOML
37192623,7,0.894043,0,0,NOT_NOML
37192673,6,0.641113,0,0,NOT_NOML
37193998,7,0.937012,2,0,REL_NOML
37194875,2,0.002182,0,0,NOT_NOML
37195819,2,0.002834,0,0,NOT_NOML
37196186,3,0.005302,0,0,NOT_NOML
37196224,2,0.00215,0,0,NOT_NOML
37196336,1,0.000289,0,0,NOT_NOML
37196520,6,0.513184,0,0,NOT_NOML
37197684,1,0.000997,0,0,NOT_NOML
37198091,5,0.102478,0,0,NOT_NOML
37198314,4,0.018402,0,0,NOT_NOML
37198802,2,0.002935,0,0,NOT_NOML
37198950,6,0.577148,0,0,NOT_NOML
37199196,6,0.751465,0,0,NOT_NOML
37199258,8,0.986328,2,0,REL_NOML
37199282,1,0.000499,0,0,NOT_NOML
37199384,2,0.002602,0,0,NOT_NOML
37199600,6,0.591309,0,0,NOT_NOML
37199767,1,0.000591,0,0,NOT_NOML
37199800,6,0.526855,0,0,NOT_NOML
37199898,7,0.948242,2,0,REL_NOML
37200003,7,0.87793,2,0,REL_NOML
37200158,3,0.006565,0,0,NOT_NOML
37200539,4,0.017578,0,0,NOT_NOML
37201224,4,0.020523,0,0,NOT_NOML
37201388,2,0.001519,0,0,NOT_NOML
37201450,2,0.001661,0,0,NOT_NOML
37201741,2,0.001124,0,0,NOT_NOML
37203481,1,0.000602,0,0,NOT_NOML
37205526,3,0.008316,0,0,NOT_NOML
37206836,2,0.002253,0,0,NOT_NOML
37207006,8,0.96582,2,0,REL_NOML
37207007,3,0.009483,0,0,NOT_NOML
37207104,6,0.503418,0,0,NOT_NOML
37207157,7,0.804688,2,0,REL_NOML
37207158,6,0.651855,0,0,NOT_NOML
37207174,7,0.921875,2,1,REL_ML
37207200,7,0.813965,0,0,NOT_NOML
37207551,2,0.001543,0,0,NOT_NOML
37207896,4,0.016281,0,0,NOT_NOML
37208257,2,0.001341,0,0,NOT_NOML
37209085,1,0.000614,0,0,NOT_NOML
37209308,0,2.9e-05,0,0,NOT_NOML
37209649,1,0.000593,0,0,NOT_NOML
37210790,2,0.001472,0,0,NOT_NOML
37212087,3,0.005688,0,0,NOT_NOML
37212097,2,0.001285,0,0,NOT_NOML
37212209,2,0.0013,0,0,NOT_NOML
37212423,5,0.106506,0,0,NOT_NOML
37214160,4,0.037323,0,0,NOT_NOML
37214189,4,0.041687,0,0,NOT_NOML
37214342,8,0.980957,2,0,REL_NOML
37214695,6,0.723633,0,0,NOT_NOML
37215181,4,0.016922,0,0,NOT_NOML
37215303,6,0.62207,0,0,NOT_NOML
37215512,6,0.642578,0,0,NOT_NOML
37215522,6,0.727539,2,0,REL_NOML
37215526,6,0.54248,1,0,BOR_NOML
37215579,6,0.597656,0,0,NOT_NOML
37216082,8,0.955566,2,0,REL_NOML
37216702,1,0.000397,0,0,NOT_NOML
37216996,6,0.733887,0,0,NOT_NOML
37217065,4,0.011162,0,0,NOT_NOML
37218296,4,0.022079,0,0,NOT_NOML
37218327,3,0.003235,0,0,NOT_NOML
37218548,2,0.001655,0,0,NOT_NOML
37218663,1,0.000744,0,0,NOT_NOML
37218751,8,0.966797,0,0,NOT_NOML
37219376,5,0.328857,0,0,NOT_NOML
37219680,5,0.200195,0,0,NOT_NOML
37220199,2,0.001432,0,0,NOT_NOML
37220640,3,0.0051,0,0,NOT_NOML
37220662,3,0.0042,0,0,NOT_NOML
37220731,4,0.060303,0,0,NOT_NOML
37221967,1,0.000181,0,0,NOT_NOML
37222149,6,0.558594,0,0,NOT_NOML
37222533,4,0.015251,0,0,NOT_NOML
37222539,6,0.652344,0,0,NOT_NOML
37222713,3,0.005119,0,0,NOT_NOML
37223461,6,0.593262,2,0,REL_NOML
37224093,4,0.085571,0,0,NOT_NOML
37224103,1,0.000333,0,0,NOT_NOML
37224247,1,0.000414,0,0,NOT_NOML
37224463,1,0.000833,0,0,NOT_NOML
37226192,6,0.51709,0,0,NOT_NOML
37226524,3,0.00399,0,0,NOT_NOML
37226749,4,0.029312,0,0,NOT_NOML
37227160,4,0.012573,0,0,NOT_NOML
37228043,3,0.0047,0,0,NOT_NOML
37228225,6,0.668457,0,0,NOT_NOML
37228231,3,0.004417,0,0,NOT_NOML
37228409,2,0.001611,0,0,NOT_NOML
37228745,1,0.000582,0,0,NOT_NOML
37229106,8,0.953613,2,0,REL_NOML
37229250,6,0.632812,0,0,NOT_NOML
37229372,2,0.001103,0,0,NOT_NOML
37229515,2,0.001121,0,0,NOT_NOML
37229741,4,0.014786,0,0,NOT_NOML
37229745,6,0.531738,0,0,NOT_NOML
37229888,3,0.00639,0,0,NOT_NOML
37229941,7,0.854492,2,0,REL_NOML
37230254,3,0.009483,0,0,NOT_NOML
37230812,6,0.792969,0,0,NOT_NOML
37231945,3,0.007038,0,0,NOT_NOML
37232234,7,0.919922,2,0,REL_NOML
37234797,2,0.002398,0,0,NOT_NOML
37234829,2,0.00202,0,0,NOT_NOML
37234980,4,0.033325,0,0,NOT_NOML
37235185,7,0.852539,2,0,REL_NOML
37235412,6,0.710938,0,0,NOT_NOML
37235462,6,0.722656,2,0,REL_NOML
37235466,6,0.51709,0,0,NOT_NOML
37235467,6,0.665527,0,0,NOT_NOML
37235478,7,0.873047,0,0,NOT_NOML
37235479,6,0.548828,0,0,NOT_NOML
37235480,6,0.752441,2,0,REL_NOML
37235481,6,0.65332,0,0,NOT_NOML
37235482,6,0.59668,2,0,REL_NOML
37235483,7,0.949707,2,0,REL_NOML
37235485,6,0.561523,2,0,REL_NOML
37235486,6,0.515137,0,0,NOT_NOML
37235493,7,0.932129,0,0,NOT_NOML
37236726,1,0.000937,0,0,NOT_NOML
37237139,4,0.03067,0,0,NOT_NOML
37237220,7,0.824219,0,0,NOT_NOML
37237455,3,0.003185,0,0,NOT_NOML
37237606,3,0.005707,0,0,NOT_NOML
37237871,6,0.604492,0,0,NOT_NOML
37240989,8,0.980469,2,0,REL_NOML
37244402,3,0.004944,0,0,NOT_NOML
37245805,7,0.948242,2,0,REL_NOML
37252407,6,0.637207,0,0,NOT_NOML
37254593,3,0.004738,0,0,NOT_NOML
37256607,3,0.007259,0,0,NOT_NOML
37277779,6,0.792969,0,0,NOT_NOML
37278626,6,0.65625,2,0,REL_NOML
37290917,6,0.791504,0,0,NOT_NOML
37295122,6,0.57959,0,0,NOT_NOML
37295708,5,0.261719,0,0,NOT_NOML
37295827,5,0.297852,0,0,NOT_NOML
37295987,5,0.372314,2,0,REL_NOML
37296813,2,0.001169,0,0,NOT_NOML
37297140,3,0.009415,0,0,NOT_NOML
37298099,2,0.00297,0,0,NOT_NOML
37298113,3,0.004757,0,0,NOT_NOML
37298688,7,0.926758,0,0,NOT_NOML
37298828,2,0.001315,0,0,NOT_NOML
37298943,1,0.000315,0,0,NOT_NOML
37299276,8,0.992676,2,0,REL_NOML
37299682,3,0.008125,0,0,NOT_NOML
37299775,1,0.000937,0,0,NOT_NOML
37300556,1,0.00012,0,0,NOT_NOML
37301174,6,0.617188,0,0,NOT_NOML
37301245,4,0.086792,0,0,NOT_NOML
37301771,7,0.892578,2,0,REL_NOML
37305671,8,0.968262,2,0,REL_NOML
37307394,6,0.541504,0,0,NOT_NOML
37308223,6,0.661133,2,0,REL_NOML
37308224,7,0.852539,2,0,REL_NOML
37308311,4,0.015427,0,0,NOT_NOML
37308542,8,0.98291,2,0,REL_NOML
37308564,8,0.981934,2,0,REL_NOML
37308723,6,0.742676,0,0,NOT_NOML
37308740,6,0.662109,2,0,REL_NOML
37309901,4,0.034882,0,0,NOT_NOML
37310901,6,0.54541,0,0,NOT_NOML
37311067,4,0.01049,0,0,NOT_NOML
37311414,2,0.001934,0,0,NOT_NOML
37311730,2,0.002287,0,0,NOT_NOML
37312038,8,0.99707,2,0,REL_NOML
37312911,4,0.053497,0,0,NOT_NOML
37313644,4,0.019302,0,0,NOT_NOML
37313797,1,0.000263,0,0,NOT_NOML
37314294,3,0.007317,0,0,NOT_NOML
37314786,2,0.001629,0,0,NOT_NOML
37316021,4,0.013481,0,0,NOT_NOML
37316148,2,0.0017,0,0,NOT_NOML
37316452,4,0.044678,0,0,NOT_NOML
37316729,3,0.00326,0,0,NOT_NOML
37317218,6,0.519043,0,0,NOT_NOML
37317468,5,0.12146,0,0,NOT_NOML
37317729,4,0.035675,0,0,NOT_NOML
37318007,6,0.665527,2,0,REL_NOML
37318045,3,0.003416,0,0,NOT_NOML
37318064,2,0.001305,0,0,NOT_NOML
37318797,3,0.006744,0,0,NOT_NOML
37318856,2,0.001086,0,0,NOT_NOML
37318900,3,0.004265,0,0,NOT_NOML
37319692,6,0.654297,2,0,REL_NOML
37319793,6,0.770996,0,0,NOT_NOML
37320458,6,0.678711,0,0,NOT_NOML
37320471,0,9.6e-05,0,0,NOT_NOML
37321000,6,0.74707,0,0,NOT_NOML
37321377,6,0.535645,0,0,NOT_NOML
37322071,1,0.000609,0,0,NOT_NOML
37322222,1,0.000823,0,0,NOT_NOML
37323174,7,0.819824,2,0,REL_NOML
37323374,1,0.000285,0,0,NOT_NOML
37323522,2,0.001782,0,0,NOT_NOML
37324068,5,0.155396,0,0,NOT_NOML
37325482,6,0.799316,0,0,NOT_NOML
37326296,7,0.90332,2,0,REL_NOML
37327684,6,0.731445,0,0,NOT_NOML
37327726,5,0.148804,0,0,NOT_NOML
37328636,6,0.643555,0,0,NOT_NOML
37330255,6,0.540527,0,0,NOT_NOML
37330599,2,0.001383,0,0,NOT_NOML
37330660,4,0.01049,0,0,NOT_NOML
37330758,6,0.51416,0,0,NOT_NOML
37331425,2,0.001661,0,0,NOT_NOML
37331980,7,0.943848,2,0,REL_NOML
37331981,8,0.967285,2,0,REL_NOML
37333481,1,0.000566,0,0,NOT_NOML
37333652,4,0.014175,0,0,NOT_NOML
37334247,3,0.003338,0,0,NOT_NOML
37334346,3,0.00423,0,0,NOT_NOML
37334454,4,0.025711,0,0,NOT_NOML
37334729,2,0.001495,0,0,NOT_NOML
37334953,3,0.003839,0,0,NOT_NOML
37335042,6,0.69873,0,0,NOT_NOML
37335415,3,0.004086,0,0,NOT_NOML
37335899,6,0.590332,0,0,NOT_NOML
37336687,5,0.135864,0,0,NOT_NOML
37337295,1,0.000121,0,0,NOT_NOML
37337425,4,0.010696,0,0,NOT_NOML
37337577,6,0.51709,0,0,NOT_NOML
37338369,4,0.045532,0,0,NOT_NOML
37339597,6,0.561523,0,0,NOT_NOML
37339598,6,0.529785,0,0,NOT_NOML
37339785,6,0.668457,0,0,NOT_NOML
37340311,3,0.006191,0,0,NOT_NOML
37340361,1,0.00013,0,0,NOT_NOML
37341061,2,0.00123,0,0,NOT_NOML
37341618,4,0.013535,0,0,NOT_NOML
37341852,4,0.011162,0,0,NOT_NOML
37341879,4,0.014114,0,0,NOT_NOML
37342574,4,0.011162,0,0,NOT_NOML
37342796,1,0.000166,0,0,NOT_NOML
37343512,4,0.016159,0,0,NOT_NOML
37343691,2,0.001668,0,0,NOT_NOML
37343711,7,0.813965,2,0,REL_NOML
37344376,0,8.7e-05,0,0,NOT_NOML
37344633,1,0.000422,0,0,NOT_NOML
37344894,2,0.001032,0,0,NOT_NOML
37346139,6,0.510254,2,0,REL_NOML
37346516,7,0.84375,2,0,REL_NOML
37347171,2,0.001597,0,0,NOT_NOML
37347440,2,0.002199,0,0,NOT_NOML
37347672,4,0.012054,0,0,NOT_NOML
37347705,2,0.001174,0,0,NOT_NOML
37347901,0,6.4e-05,0,0,NOT_NOML
37348175,8,0.986816,2,0,REL_NOML
37348419,6,0.630859,0,0,NOT_NOML
37349294,0,5.4e-05,0,0,NOT_NOML
37349409,2,0.001957,0,0,NOT_NOML
37349747,1,0.000255,0,0,NOT_NOML
37351168,1,0.000151,0,0,NOT_NOML
37351616,2,0.001129,0,0,NOT_NOML
37351629,2,0.001004,0,0,NOT_NOML
37351979,2,0.001629,0,0,NOT_NOML
37353439,4,0.024994,0,0,NOT_NOML
37353821,5,0.11499,0,0,NOT_NOML
37353826,8,0.950195,0,0,NOT_NOML
37354345,8,0.962402,0,0,NOT_NOML
37354461,4,0.013023,0,0,NOT_NOML
37354948,1,0.000434,0,0,NOT_NOML
37355227,4,0.01033,0,0,NOT_NOML
37355451,6,0.61377,2,0,REL_NOML
37355719,3,0.003389,0,0,NOT_NOML
37355810,2,0.002693,0,0,NOT_NOML
37356542,4,0.013023,0,0,NOT_NOML
37356734,6,0.51123,2,0,REL_NOML
37356820,2,0.001073,0,0,NOT_NOML
37357073,4,0.034363,0,0,NOT_NOML
37357836,4,0.026611,0,0,NOT_NOML
37357953,6,0.76123,2,0,REL_NOML
37358293,5,0.116577,0,0,NOT_NOML
37358628,7,0.913574,2,0,REL_NOML
37359144,2,0.001839,0,0,NOT_NOML
37359217,4,0.0159,0,0,NOT_NOML
37360473,2,0.001289,0,0,NOT_NOML
37360723,3,0.00326,0,0,NOT_NOML
37360736,4,0.086487,0,0,NOT_NOML
37360808,1,0.000285,0,0,NOT_NOML
37361324,3,0.008446,0,0,NOT_NOML
37361426,2,0.001681,0,0,NOT_NOML
37361632,3,0.00316,0,0,NOT_NOML
37361899,7,0.803711,0,0,NOT_NOML
37361927,6,0.645508,0,0,NOT_NOML
37361932,4,0.021942,0,0,NOT_NOML
37361977,3,0.004452,0,0,NOT_NOML
37362076,6,0.611816,2,0,REL_NOML
37364021,0,9.8e-05,0,0,NOT_NOML
37364898,2,0.002443,0,0,NOT_NOML
37365038,6,0.525879,0,0,NOT_NOML
37365399,4,0.012428,0,0,NOT_NOML
37365417,4,0.02774,0,0,NOT_NOML
37367265,4,0.018616,0,0,NOT_NOML
37367713,5,0.100708,0,0,NOT_NOML
37367890,3,0.003027,0,0,NOT_NOML
37368115,4,0.099304,0,0,NOT_NOML
37368164,1,0.000944,0,0,NOT_NOML
37368430,7,0.833984,2,0,REL_NOML
37368507,7,0.922852,2,0,REL_NOML
37368893,3,0.007233,0,0,NOT_NOML
37369437,7,0.861328,2,0,REL_NOML
37369477,3,0.007431,0,0,NOT_NOML
37369897,3,0.003538,0,0,NOT_NOML
37371225,4,0.047424,0,0,NOT_NOML
37371472,8,0.984375,2,0,REL_NOML
37371596,5,0.122742,0,0,NOT_NOML
37371851,6,0.623047,2,0,REL_NOML
37372311,4,0.018585,0,0,NOT_NOML
37372784,6,0.716309,0,0,NOT_NOML
37372786,6,0.606934,0,0,NOT_NOML
37373275,2,0.00226,0,0,NOT_NOML
37373490,1,0.000911,0,0,NOT_NOML
37374082,6,0.680176,2,0,REL_NOML
37374623,1,0.000675,0,0,NOT_NOML
37374634,7,0.869629,0,0,NOT_NOML
37376000,6,0.782227,2,0,REL_NOML
37376950,5,0.169678,0,0,NOT_NOML
37377363,3,0.008644,0,0,NOT_NOML
37377734,1,0.000119,0,0,NOT_NOML
37378665,2,0.001796,0,0,NOT_NOML
37379004,2,0.00205,0,0,NOT_NOML
37379523,6,0.707031,0,0,NOT_NOML
37379827,4,0.011292,0,0,NOT_NOML
37380279,4,0.041077,0,0,NOT_NOML
37380573,5,0.107971,0,0,NOT_NOML
37382363,6,0.787598,0,0,NOT_NOML
37383574,7,0.84668,2,0,REL_NOML
37383779,2,0.002472,0,0,NOT_NOML
37383832,7,0.839355,0,0,NOT_NOML
37384032,7,0.928711,0,0,NOT_NOML
37384884,2,0.00124,0,0,NOT_NOML
37384894,6,0.556641,0,0,NOT_NOML
37385211,6,0.702148,0,0,NOT_NOML
37385237,3,0.004608,0,0,NOT_NOML
37385450,3,0.003403,0,0,NOT_NOML
37386273,3,0.006004,0,0,NOT_NOML
37387205,1,0.000672,0,0,NOT_NOML
37387501,6,0.518066,0,0,NOT_NOML
37387667,2,0.001649,0,0,NOT_NOML
37387948,4,0.010612,0,0,NOT_NOML
37388593,6,0.705078,2,0,REL_NOML
37388611,6,0.63916,2,0,REL_NOML
37388613,6,0.789551,2,0,REL_NOML
37388614,7,0.859375,2,0,REL_NOML
37388795,7,0.869629,2,0,REL_NOML
37389974,4,0.022415,0,0,NOT_NOML
37390878,7,0.916016,2,0,REL_NOML
37391324,7,0.933594,2,0,REL_NOML
37391326,6,0.63623,0,0,NOT_NOML
37391541,3,0.003235,0,0,NOT_NOML
37391630,1,0.000263,0,0,NOT_NOML
37391698,2,0.00172,0,0,NOT_NOML
37392213,1,0.000904,0,0,NOT_NOML
37392218,1,0.000557,0,0,NOT_NOML
37392222,1,0.000451,0,0,NOT_NOML
37392352,5,0.118591,0,0,NOT_NOML
37392790,4,0.013901,0,0,NOT_NOML
37393923,3,0.005707,0,0,NOT_NOML
37394054,3,0.009781,0,0,NOT_NOML
37394950,6,0.528809,0,0,NOT_NOML
37394951,6,0.770996,0,0,NOT_NOML
37394984,6,0.625488,2,0,REL_NOML
37395002,6,0.751465,2,0,REL_NOML
37395020,6,0.695312,0,0,NOT_NOML
37395021,6,0.783691,0,0,NOT_NOML
37395022,6,0.691406,0,0,NOT_NOML
37395024,7,0.947754,2,0,REL_NOML
37395027,8,0.958008,2,0,REL_NOML
37395034,8,0.988281,2,0,REL_NOML
37395919,6,0.603516,0,0,NOT_NOML
37395979,6,0.767578,2,0,REL_NOML
37396794,6,0.748535,0,0,NOT_NOML
37396825,6,0.654297,0,0,NOT_NOML
37396839,6,0.62207,0,0,NOT_NOML
37396844,7,0.898926,2,0,REL_NOML
37396879,6,0.539551,0,0,NOT_NOML
37396955,7,0.929688,0,0,NOT_NOML
37397010,4,0.023514,0,0,NOT_NOML
37397012,7,0.808594,0,0,NOT_NOML
37397027,6,0.611816,2,0,REL_NOML
37397201,4,0.02356,0,0,NOT_NOML
37397458,3,0.003325,0,0,NOT_NOML
37397470,3,0.006462,0,0,NOT_NOML
37397625,1,0.000654,0,0,NOT_NOML
37397647,6,0.525879,0,0,NOT_NOML
37397755,6,0.623047,0,0,NOT_NOML
37397756,6,0.771484,0,0,NOT_NOML
37397758,7,0.895996,2,0,REL_NOML
37398279,7,0.917969,2,0,REL_NOML
37398300,3,0.004025,0,0,NOT_NOML
37398387,3,0.007668,0,0,NOT_NOML
37398425,7,0.905273,2,0,REL_NOML
37398858,6,0.51709,0,0,NOT_NOML
37401060,6,0.575195,0,0,NOT_NOML
37401120,3,0.005665,0,0,NOT_NOML
37401195,7,0.910156,0,0,NOT_NOML
37401538,6,0.717285,0,0,NOT_NOML
37401597,8,0.994141,2,0,REL_NOML
37401692,5,0.105042,0,0,NOT_NOML
37402317,6,0.748047,0,0,NOT_NOML
37402460,7,0.817383,2,0,REL_NOML
37402508,7,0.855469,2,0,REL_NOML
37402637,2,0.002602,0,0,NOT_NOML
37402943,8,0.958008,2,0,REL_NOML
37402945,7,0.936523,2,0,REL_NOML
37402954,7,0.881348,2,0,REL_NOML
37403106,8,0.954102,2,0,REL_NOML
37403107,6,0.748535,0,0,NOT_NOML
37403108,7,0.905762,2,0,REL_NOML
37403177,6,0.526855,0,0,NOT_NOML
37403238,5,0.255615,2,0,REL_NOML
37403260,3,0.006538,0,0,NOT_NOML
37403268,5,0.364258,0,0,NOT_NOML
37403307,8,0.983887,2,1,REL_ML
37403421,6,0.670898,2,0,REL_NOML
37403739,3,0.005219,0,0,NOT_NOML
37404154,3,0.003765,0,0,NOT_NOML
37404304,4,0.016159,0,0,NOT_NOML
37404965,1,0.000342,0,0,NOT_NOML
37405458,2,0.001269,0,0,NOT_NOML
37405708,1,0.000328,0,0,NOT_NOML
37407075,6,0.509277,0,0,NOT_NOML
37407166,6,0.735352,2,0,REL_NOML
37407482,4,0.033539,0,0,NOT_NOML
37407619,1,0.000505,0,0,NOT_NOML
37407916,5,0.225708,0,0,NOT_NOML
37408236,5,0.252686,0,0,NOT_NOML
37409029,3,0.005844,0,0,NOT_NOML
37409625,3,0.009781,0,0,NOT_NOML
37409841,7,0.878906,2,0,REL_NOML
37409887,7,0.877441,2,0,REL_NOML
37409888,8,0.96582,2,0,REL_NOML
37409889,8,0.98291,0,0,NOT_NOML
37409929,7,0.819824,0,0,NOT_NOML
37410128,6,0.58252,0,0,NOT_NOML
37410240,2,0.001949,0,0,NOT_NOML
37410359,2,0.002714,0,0,NOT_NOML
37410705,6,0.718262,2,0,REL_NOML
37410717,2,0.001279,0,0,NOT_NOML
37410885,1,0.000624,0,0,NOT_NOML
37411264,3,0.003136,0,0,NOT_NOML
37411919,1,0.000422,0,0,NOT_NOML
37411993,3,0.006313,0,0,NOT_NOML
37412283,1,0.000383,0,0,NOT_NOML
37412904,4,0.010406,0,0,NOT_NOML
37413355,6,0.507324,0,0,NOT_NOML
37414354,2,0.00235,0,0,NOT_NOML
37414476,4,0.014503,0,0,NOT_NOML
37414598,3,0.006615,0,0,NOT_NOML
37415347,5,0.199585,0,0,NOT_NOML
37416048,6,0.522949,0,0,NOT_NOML
37417359,2,0.002924,0,0,NOT_NOML
37417919,6,0.679688,2,0,REL_NOML
37418948,4,0.085571,0,0,NOT_NOML
37419554,6,0.777832,2,1,REL_ML
37420086,6,0.501465,0,0,NOT_NOML
37420129,6,0.563477,0,0,NOT_NOML
37420156,6,0.526855,0,0,NOT_NOML
37420157,8,0.958008,0,0,NOT_NOML
37420159,6,0.543457,0,0,NOT_NOML
37420163,6,0.63916,0,0,NOT_NOML
37420167,8,0.98877,2,0,REL_NOML
37420789,7,0.82666,2,0,REL_NOML
37420795,1,0.000886,0,0,NOT_NOML
37421310,6,0.61377,0,0,NOT_NOML
37421648,6,0.765137,0,0,NOT_NOML
37421672,1,0.000165,0,0,NOT_NOML
37422329,6,0.51709,0,0,NOT_NOML
37423015,3,0.007607,0,0,NOT_NOML
37423297,6,0.663086,0,0,NOT_NOML
37423300,7,0.848633,0,0,NOT_NOML
37423825,4,0.054413,0,0,NOT_NOML
37423870,1,0.000412,0,0,NOT_NOML
37423900,6,0.556641,2,0,REL_NOML
37424251,2,0.001687,0,0,NOT_NOML
37424591,3,0.007488,0,0,NOT_NOML
37425362,5,0.104675,0,0,NOT_NOML
37425560,4,0.015076,0,0,NOT_NOML
37426520,6,0.73584,2,0,REL_NOML
37428628,6,0.554688,0,0,NOT_NOML
37428630,6,0.618164,0,0,NOT_NOML
37429504,7,0.879883,0,0,NOT_NOML
37430841,8,0.952148,2,0,REL_NOML
37430880,8,0.986816,2,0,REL_NOML
37430998,6,0.676758,0,0,NOT_NOML
37431521,6,0.713379,0,0,NOT_NOML
37431532,8,0.97998,2,0,REL_NOML
37431608,6,0.669922,2,0,REL_NOML
37431671,6,0.577148,0,0,NOT_NOML
37431891,6,0.722656,0,0,NOT_NOML
37432180,7,0.919922,2,0,REL_NOML
37432192,6,0.671875,0,0,NOT_NOML
37432208,6,0.549805,0,0,NOT_NOML
37432912,7,0.895508,0,0,NOT_NOML
37432931,2,0.002378,0,0,NOT_NOML
37433492,6,0.501465,0,0,NOT_NOML
37433837,1,0.00015,0,0,NOT_NOML
37434042,8,0.973633,2,0,REL_NOML
37434117,4,0.016525,0,0,NOT_NOML
37434672,4,0.069824,0,0,NOT_NOML
37435447,6,0.67627,2,0,REL_NOML
37435474,7,0.921387,0,0,NOT_NOML
37435493,7,0.80957,2,0,REL_NOML
37435503,7,0.805176,0,0,NOT_NOML
37436437,7,0.938965,2,0,REL_NOML
37436444,8,0.981445,2,0,REL_NOML
37436598,6,0.560547,0,0,NOT_NOML
37437444,6,0.772949,2,0,REL_NOML
37437626,7,0.944336,2,0,REL_NOML
37437642,6,0.602539,0,0,NOT_NOML
37438180,6,0.585449,0,0,NOT_NOML
37438181,6,0.633789,0,0,NOT_NOML
37438246,7,0.865723,2,0,REL_NOML
37438319,6,0.660645,2,0,REL_NOML
37438523,6,0.733887,0,0,NOT_NOML
37438536,6,0.73291,2,0,REL_NOML
37438548,7,0.804199,2,0,REL_NOML
37438581,5,0.11499,0,0,NOT_NOML
37438602,8,0.966309,2,0,REL_NOML
37438616,1,0.000575,0,0,NOT_NOML
37438772,4,0.03595,0,0,NOT_NOML
37439877,5,0.437256,0,0,NOT_NOML
37439910,2,0.002541,0,0,NOT_NOML
37440088,3,0.007122,0,0,NOT_NOML
37440125,3,0.006512,0,0,NOT_NOML
37440798,8,0.991699,2,0,REL_NOML
37440837,6,0.570312,0,0,NOT_NOML
37440948,6,0.718262,0,0,NOT_NOML
37440965,7,0.939941,2,0,REL_NOML
37441052,6,0.755859,0,0,NOT_NOML
37441067,6,0.563477,2,0,REL_NOML
